  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   1147.72559 |     847.22638 |     208.73581 |       0.00000 |      12.47534 |      13.47534 |       5.19599 |     158.70372 |     158.84148 |     159.26277 |     159.00842 |     182.63298 |     183.27632 |     183.27634 |      -0.00049 |       0.00112 |       0.00019 |       0.48497 |       0.00946 |      56.95352 |      55.56366 |       3.72568 |      -0.01291 |      56.96388 |      -3.23855 |      -0.00936 |      51.94920 |       4.42096 |     181.08560 |     183.75003 |       0.00000 |     196.66835 |      51.50000 |       4.00000 |   28883.37109 |    -206.87265 |  -50087.12891 |      68.29656 |      -5.29415 |     -44.94864 |   58718.17188 |       9.66377 | 
   1147.82556 |     847.32642 |     208.83580 |       0.00000 |      12.47537 |      13.47537 |       5.19602 |     158.68454 |     158.81435 |     159.23201 |     158.97929 |     182.61092 |     183.24092 |     183.24092 |      -0.00010 |       0.00106 |       0.00021 |       0.48341 |       0.01570 |      56.95476 |      55.56487 |       3.71399 |      -0.01204 |      56.96384 |      -3.22841 |      -0.01003 |      51.94923 |       4.42106 |     179.56885 |     182.19525 |       0.00000 |     195.08420 |      51.50000 |       4.00000 |   28890.20117 |    -207.40120 |  -50091.62500 |      68.28402 |      -5.27877 |     -44.94065 |   58744.99609 |       9.66818 | 
   1147.92554 |     847.42639 |     208.93579 |       0.00000 |      12.47540 |      13.47540 |       5.19605 |     158.66467 |     158.78696 |     159.20102 |     158.94983 |     182.58804 |     183.20528 |     183.20528 |       0.00032 |       0.00103 |       0.00024 |       0.48421 |       0.02169 |      56.95614 |      55.56622 |       3.70543 |      -0.01108 |      56.96388 |      -3.21907 |      -0.01058 |      51.94928 |       4.42116 |     178.05695 |     181.83351 |       0.00000 |     193.50665 |      51.50000 |       4.00000 |   28897.02734 |    -207.92827 |  -50096.11719 |      68.27139 |      -5.26452 |     -44.93247 |   58771.82031 |       9.67260 | 
   1148.02551 |     847.52637 |     209.03580 |       0.00000 |      12.47542 |      13.47542 |       5.19607 |     158.64413 |     158.75946 |     159.16994 |     158.92015 |     182.56442 |     183.16951 |     183.16951 |       0.00075 |       0.00102 |       0.00026 |       0.48743 |       0.02755 |      56.95764 |      55.56769 |       3.69992 |      -0.01011 |      56.96402 |      -3.21032 |      -0.01102 |      51.94931 |       4.42126 |     176.54953 |     181.41200 |       0.00000 |     191.93570 |      51.50000 |       4.00000 |   28903.85352 |    -208.45396 |  -50100.60938 |      68.25875 |      -5.25113 |     -44.92409 |   58798.65625 |       9.67701 | 
   1148.12549 |     847.62640 |     209.13579 |       0.00000 |      12.47545 |      13.47545 |       5.19610 |     158.62299 |     158.73170 |     159.13861 |     158.89018 |     182.54008 |     183.13344 |     183.13345 |       0.00116 |       0.00102 |       0.00028 |       0.49308 |       0.03338 |      56.95927 |      55.56928 |       3.69722 |      -0.00909 |      56.96426 |      -3.20198 |      -0.01135 |      51.94936 |       4.42136 |     175.04640 |     180.73262 |       0.00000 |     190.37128 |      51.50000 |       4.00000 |   28910.67969 |    -208.97836 |  -50105.10156 |      68.24604 |      -5.23830 |     -44.91552 |   58825.46484 |       9.68143 | 
   1148.22559 |     847.72638 |     209.23579 |       0.00000 |      12.47548 |      13.47548 |       5.19613 |     158.60117 |     158.70378 |     159.10712 |     158.85997 |     182.51497 |     183.09721 |     183.09720 |       0.00155 |       0.00103 |       0.00029 |       0.50102 |       0.03926 |      56.96099 |      55.57098 |       3.69703 |      -0.00808 |      56.96458 |      -3.19385 |      -0.01157 |      51.94939 |       4.42146 |     173.54732 |     179.44284 |       0.00000 |     188.81314 |      51.50000 |       4.00000 |   28917.50391 |    -209.50153 |  -50109.59375 |      68.23331 |      -5.22578 |     -44.90678 |   58852.26563 |       9.68584 | 
   1148.32556 |     847.82642 |     209.33578 |       0.00000 |      12.47551 |      13.47551 |       5.19616 |     158.57869 |     158.67558 |     159.07536 |     158.82953 |     182.48911 |     183.06067 |     183.06067 |       0.00189 |       0.00106 |       0.00031 |       0.51105 |       0.04526 |      56.96281 |      55.57275 |       3.69900 |      -0.00708 |      56.96500 |      -3.18578 |      -0.01170 |      51.94944 |       4.42156 |     172.05232 |     177.94780 |       0.00000 |     187.26126 |      51.50000 |       4.00000 |   28924.32617 |    -210.02344 |  -50114.08203 |      68.22055 |      -5.21334 |     -44.89785 |   58879.06250 |       9.69025 | 
   1148.42554 |     847.92639 |     209.43579 |       0.00000 |      12.47554 |      13.47554 |       5.19618 |     158.55557 |     158.64708 |     159.04332 |     158.79878 |     182.46249 |     183.02379 |     183.02379 |       0.00219 |       0.00109 |       0.00032 |       0.52291 |       0.05143 |      56.96469 |      55.57461 |       3.70274 |      -0.00610 |      56.96551 |      -3.17766 |      -0.01173 |      51.94947 |       4.42166 |     170.56140 |     176.45685 |       0.00000 |     185.71548 |      51.50000 |       4.00000 |   28931.14648 |    -210.54410 |  -50118.57422 |      68.20773 |      -5.20082 |     -44.88874 |   58905.84766 |       9.69466 | 
   1148.52563 |     848.02643 |     209.53586 |       0.00000 |      12.47556 |      13.47556 |       5.19621 |     158.53186 |     158.61836 |     159.01105 |     158.76782 |     182.43521 |     182.98665 |     182.98663 |       0.00243 |       0.00112 |       0.00033 |       0.53633 |       0.05779 |      56.96666 |      55.57654 |       3.70788 |      -0.00516 |      56.96613 |      -3.16938 |      -0.01168 |      51.94952 |       4.42176 |     169.07368 |     174.96907 |       0.00000 |     184.17462 |      51.50000 |       4.00000 |   28937.97266 |    -211.06383 |  -50123.06641 |      68.19490 |      -5.18807 |     -44.87944 |   58932.63281 |       9.69906 | 
   1148.62549 |     848.12640 |     209.63580 |       0.00000 |      12.47559 |      13.47559 |       5.19624 |     158.50757 |     158.58931 |     158.97849 |     158.73662 |     182.40726 |     182.94917 |     182.94917 |       0.00262 |       0.00116 |       0.00034 |       0.55093 |       0.06436 |      56.96868 |      55.57853 |       3.71401 |      -0.00429 |      56.96683 |      -3.16091 |      -0.01156 |      51.94955 |       4.42186 |     167.59189 |     173.48717 |       0.00000 |     182.64128 |      51.50000 |       4.00000 |   28944.78711 |    -211.58168 |  -50127.55078 |      68.18204 |      -5.17504 |     -44.86996 |   58959.41797 |       9.70347 | 
   1148.72571 |     848.22656 |     209.73598 |       0.00000 |      12.47562 |      13.47562 |       5.19627 |     158.48259 |     158.55991 |     158.94556 |     158.70508 |     182.37851 |     182.91129 |     182.91129 |       0.00275 |       0.00120 |       0.00034 |       0.56646 |       0.07117 |      56.97073 |      55.58055 |       3.72079 |      -0.00349 |      56.96763 |      -3.15216 |      -0.01137 |      51.94960 |       4.42196 |     166.11121 |     172.00641 |       0.00000 |     181.11009 |      51.50000 |       4.00000 |   28951.61719 |    -212.09932 |  -50132.04297 |      68.16911 |      -5.16161 |     -44.86027 |   58986.22656 |       9.70788 | 
   1148.82568 |     848.32660 |     209.83598 |       0.00000 |      12.47565 |      13.47565 |       5.19630 |     158.45703 |     158.53023 |     158.91238 |     158.67332 |     182.34911 |     182.87311 |     182.87311 |       0.00282 |       0.00124 |       0.00035 |       0.58253 |       0.07821 |      56.97283 |      55.58261 |       3.72786 |      -0.00277 |      56.96854 |      -3.14316 |      -0.01113 |      51.94963 |       4.42206 |     164.63745 |     170.53253 |       0.00000 |     179.58684 |      51.50000 |       4.00000 |   28958.43359 |    -212.61475 |  -50136.52734 |      68.15617 |      -5.14782 |     -44.85041 |   59013.00000 |       9.71229 | 
   1148.92578 |     848.42664 |     209.93607 |       0.00000 |      12.47567 |      13.47567 |       5.19632 |     158.43092 |     158.50024 |     158.87888 |     158.64127 |     182.31906 |     182.83456 |     182.83455 |       0.00284 |       0.00128 |       0.00036 |       0.59886 |       0.08547 |      56.97496 |      55.58472 |       3.73494 |      -0.00213 |      56.96955 |      -3.13390 |      -0.01084 |      51.94968 |       4.42216 |     163.16702 |     169.06226 |       0.00000 |     178.06758 |      51.50000 |       4.00000 |   28965.25391 |    -213.12921 |  -50141.01953 |      68.14319 |      -5.13365 |     -44.84034 |   59039.77344 |       9.71670 | 
   1149.02551 |     848.52637 |     210.03578 |       0.00000 |      12.47570 |      13.47570 |       5.19635 |     158.40437 |     158.46997 |     158.84515 |     158.60902 |     182.28850 |     182.79575 |     182.79573 |       0.00282 |       0.00132 |       0.00036 |       0.61512 |       0.09293 |      56.97711 |      55.58684 |       3.74175 |      -0.00160 |      56.97066 |      -3.12444 |      -0.01053 |      51.94971 |       4.42226 |     161.70665 |     167.60170 |       0.00000 |     176.55908 |      51.50000 |       4.00000 |   28972.04883 |    -213.64037 |  -50145.48828 |      68.13020 |      -5.11919 |     -44.83010 |   59066.45313 |       9.72109 | 
   1149.12549 |     848.62634 |     210.13577 |       0.00000 |      12.47573 |      13.47573 |       5.19638 |     158.37721 |     158.43929 |     158.81099 |     158.57637 |     182.25725 |     182.75642 |     182.75642 |       0.00276 |       0.00135 |       0.00036 |       0.63117 |       0.10062 |      56.97929 |      55.58898 |       3.74812 |      -0.00113 |      56.97186 |      -3.11476 |      -0.01019 |      51.94975 |       4.42236 |     160.24715 |     166.14207 |       0.00000 |     175.05153 |      51.50000 |       4.00000 |   28978.85938 |    -214.15143 |  -50149.96875 |      68.11712 |      -5.10442 |     -44.81963 |   59093.19922 |       9.72549 | 
   1149.22546 |     848.72638 |     210.23578 |       0.00000 |      12.47576 |      13.47576 |       5.19641 |     158.34952 |     158.40829 |     158.77655 |     158.54344 |     182.22537 |     182.71680 |     182.71678 |       0.00266 |       0.00138 |       0.00036 |       0.64676 |       0.10849 |      56.98148 |      55.59114 |       3.75388 |      -0.00078 |      56.97318 |      -3.10494 |      -0.00983 |      51.94979 |       4.42246 |     158.79231 |     164.68727 |       0.00000 |     173.54874 |      51.50000 |       4.00000 |   28985.66992 |    -214.66107 |  -50154.45313 |      68.10401 |      -5.08943 |     -44.80896 |   59119.96094 |       9.72989 | 
   1149.32556 |     848.82635 |     210.33577 |       0.00000 |      12.47579 |      13.47579 |       5.19643 |     158.32133 |     158.37695 |     158.74176 |     158.51019 |     182.19295 |     182.67676 |     182.67674 |       0.00254 |       0.00141 |       0.00037 |       0.66171 |       0.11653 |      56.98367 |      55.59330 |       3.75891 |      -0.00054 |      56.97459 |      -3.09502 |      -0.00947 |      51.94983 |       4.42256 |     157.34244 |     163.30046 |       0.00000 |     172.05095 |      51.50000 |       4.00000 |   28992.48047 |    -215.16919 |  -50158.93359 |      68.09083 |      -5.07430 |     -44.79809 |   59146.70703 |       9.73430 | 
   1149.42566 |     848.92645 |     210.43587 |       0.00000 |      12.47581 |      13.47581 |       5.19646 |     158.29268 |     158.34529 |     158.70665 |     158.47662 |     182.15997 |     182.63637 |     182.63635 |       0.00240 |       0.00143 |       0.00037 |       0.67592 |       0.12472 |      56.98588 |      55.59547 |       3.76317 |      -0.00040 |      56.97611 |      -3.08507 |      -0.00912 |      51.94987 |       4.42266 |     155.89621 |     162.27873 |       0.00000 |     170.55669 |      51.50000 |       4.00000 |   28999.29492 |    -215.67625 |  -50163.41406 |      68.07760 |      -5.05912 |     -44.78700 |   59173.46484 |       9.73870 | 
   1149.52551 |     849.02637 |     210.53577 |       0.00000 |      12.47584 |      13.47584 |       5.19649 |     158.26361 |     158.31337 |     158.67133 |     158.44283 |     182.12651 |     182.59572 |     182.59570 |       0.00225 |       0.00145 |       0.00037 |       0.68925 |       0.13299 |      56.98809 |      55.59766 |       3.76660 |      -0.00035 |      56.97773 |      -3.07517 |      -0.00877 |      51.94991 |       4.42276 |     154.45769 |     160.95888 |       0.00000 |     169.07014 |      51.50000 |       4.00000 |   29006.09570 |    -216.18085 |  -50167.89063 |      68.06434 |      -5.04401 |     -44.77573 |   59200.16016 |       9.74309 | 
   1149.62549 |     849.12634 |     210.63577 |       0.00000 |      12.47587 |      13.47587 |       5.19652 |     158.23415 |     158.28116 |     158.63571 |     158.40872 |     182.09261 |     182.55472 |     182.55472 |       0.00209 |       0.00146 |       0.00037 |       0.70171 |       0.14138 |      56.99032 |      55.59985 |       3.76923 |      -0.00041 |      56.97945 |      -3.06533 |      -0.00845 |      51.94995 |       4.42286 |     153.02261 |     159.64464 |       0.00000 |     167.58691 |      51.50000 |       4.00000 |   29012.90039 |    -216.68445 |  -50172.36719 |      68.05103 |      -5.02900 |     -44.76424 |   59226.89453 |       9.74749 | 
   1149.72546 |     849.22638 |     210.73576 |       0.00000 |      12.47590 |      13.47590 |       5.19655 |     158.20432 |     158.24866 |     158.59982 |     158.37433 |     182.05827 |     182.51341 |     182.51341 |       0.00193 |       0.00147 |       0.00038 |       0.71325 |       0.14983 |      56.99255 |      55.60205 |       3.77109 |      -0.00056 |      56.98127 |      -3.05565 |      -0.00816 |      51.94999 |       4.42296 |     151.59256 |     158.36580 |       0.00000 |     166.10872 |      51.50000 |       4.00000 |   29019.70508 |    -217.18651 |  -50176.83984 |      68.03767 |      -5.01419 |     -44.75256 |   59253.60156 |       9.75189 | 
   1149.82556 |     849.32635 |     210.83577 |       0.00000 |      12.47592 |      13.47592 |       5.19657 |     158.17412 |     158.21590 |     158.56366 |     158.33961 |     182.02353 |     182.47182 |     182.47182 |       0.00177 |       0.00148 |       0.00038 |       0.72389 |       0.15833 |      56.99483 |      55.60431 |       3.77223 |      -0.00075 |      56.98318 |      -3.04615 |      -0.00790 |      51.95004 |       4.42306 |     150.16716 |     157.11475 |       0.00000 |     164.63524 |      51.50000 |       4.00000 |   29026.50781 |    -217.68715 |  -50181.31641 |      68.02425 |      -4.99964 |     -44.74068 |   59280.32422 |       9.75629 | 
   1149.92554 |     849.42639 |     210.93576 |       0.00000 |      12.47595 |      13.47595 |       5.19660 |     158.14357 |     158.18288 |     158.52728 |     158.30466 |     181.98837 |     182.42995 |     182.42996 |       0.00163 |       0.00148 |       0.00038 |       0.73366 |       0.16684 |      56.99713 |      55.60656 |       3.77274 |      -0.00102 |      56.98518 |      -3.03689 |      -0.00767 |      51.95007 |       4.42316 |     148.74644 |     155.86951 |       0.00000 |     163.16663 |      51.50000 |       4.00000 |   29033.31055 |    -218.18637 |  -50185.78906 |      68.01080 |      -4.98543 |     -44.72861 |   59307.03125 |       9.76068 | 
