
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
    512.08392 |     215.35321 |     215.35321 |       0.00000 |      15.98982 |      16.98982 |      55.16665 |     140.24583 |     140.56131 |     141.53618 |     141.32471 |     161.39203 |     162.87692 |     162.87694 |      -0.00611 |       0.00187 |      -0.00092 |       1.61851 |      -0.33048 |     236.97069 |     235.56157 |       4.74776 |       0.03325 |     236.96179 |      -3.13253 |       0.03022 |      51.97318 |       4.48093 |     471.80457 |     485.57428 |       0.00000 |     484.14319 |      52.50000 |       5.00000 |  -35596.00000 |    -223.97598 |   58518.62500 |     -61.20848 |      -4.67598 |      39.15762 |   53825.25000 |       8.85850 | 
    513.08380 |     216.35309 |     216.35309 |       0.00000 |      15.99010 |      16.99010 |      55.16692 |     140.07333 |     140.38683 |     141.33208 |     141.07709 |     161.19351 |     162.64206 |     162.64206 |       0.00232 |      -0.00600 |      -0.00053 |       1.51592 |      -0.06478 |     236.93068 |     235.52185 |       4.95505 |      -0.01425 |     236.94754 |      -3.44230 |       0.00880 |      51.97282 |       4.48004 |     458.09903 |     470.66492 |       0.00000 |     471.43991 |      52.50000 |       5.00000 |  -35657.14453 |    -228.85437 |   58557.75391 |     -61.08976 |      -5.06234 |      39.09981 |   54063.45703 |       8.89770 | 
    514.08386 |     217.35315 |     217.35315 |       0.00000 |      15.99038 |      16.99038 |      55.16720 |     139.82141 |     140.08150 |     140.99432 |     140.71448 |     160.90361 |     162.25339 |     162.25340 |       0.00547 |       0.01018 |      -0.00024 |       1.74109 |      -0.21179 |     236.90573 |     235.49719 |       5.34855 |       0.00011 |     236.92236 |      -3.61061 |       0.01100 |      51.97246 |       4.47916 |     443.40381 |     454.71494 |       0.00000 |     457.71872 |      52.50000 |       5.00000 |  -35718.15234 |    -234.03387 |   58596.81641 |     -60.91484 |      -5.26373 |      39.02335 |   54301.12500 |       8.93682 | 
    515.08398 |     218.35324 |     218.35324 |       0.00000 |      15.99065 |      16.99065 |      55.16748 |     139.44618 |     139.68950 |     140.56880 |     140.28589 |     160.47180 |     161.76370 |     161.76369 |       0.00138 |      -0.02371 |       0.00020 |       1.96074 |       0.01127 |     236.91330 |     235.50504 |       5.59323 |      -0.01798 |     236.92719 |      -3.63568 |      -0.03136 |      51.97211 |       4.47828 |     428.37091 |     438.51132 |       0.00000 |     443.15021 |      52.50000 |       5.00000 |  -35778.98047 |    -239.31525 |   58635.78516 |     -60.73283 |      -5.28019 |      38.89831 |   54538.14063 |       8.97582 | 
    516.08398 |     219.35323 |     219.35323 |       0.00000 |      15.99093 |      16.99093 |      55.16776 |     139.02086 |     139.26813 |     140.11386 |     139.82617 |     159.98235 |     161.24017 |     161.24019 |       0.00081 |       0.03716 |      -0.00041 |       1.97297 |      -0.30087 |     236.89740 |     235.48943 |       5.64200 |       0.04646 |     236.87741 |      -3.67240 |       0.04518 |      51.97176 |       4.47740 |     413.31531 |     424.66061 |       0.00000 |     428.22211 |      52.50000 |       5.00000 |  -35839.59766 |    -244.60216 |   58674.64063 |     -60.50024 |      -5.31025 |      38.82222 |   54774.37109 |       9.01470 | 
    517.08374 |     220.35301 |     220.35301 |       0.00000 |      15.99121 |      16.99121 |      55.16803 |     138.58864 |     138.85284 |     139.66501 |     139.37181 |     159.48495 |     160.72363 |     160.72363 |      -0.00064 |      -0.00270 |       0.00039 |       1.98881 |       0.56567 |     236.88837 |     235.48067 |       5.69831 |      -0.07801 |     236.90718 |      -3.71320 |      -0.01775 |      51.97140 |       4.47652 |     398.12787 |     411.67725 |       0.00000 |     413.15994 |      52.50000 |       5.00000 |  -35899.99219 |    -249.92775 |   58713.38281 |     -60.32391 |      -5.34488 |      38.66348 |   55009.81250 |       9.05345 | 
    518.08374 |     221.35298 |     221.35298 |       0.00000 |      15.99149 |      16.99149 |      55.16831 |     138.16823 |     138.46352 |     139.24205 |     138.93633 |     159.00116 |     160.23689 |     160.23689 |       0.00075 |       0.00399 |       0.00079 |       1.94741 |      -0.13507 |     236.92558 |     235.51817 |       5.74171 |       0.00886 |     236.92719 |      -3.79753 |      -0.02238 |      51.97105 |       4.47564 |     382.74567 |     398.54788 |       0.00000 |     397.96149 |      52.50000 |       5.00000 |  -35960.22656 |    -255.31116 |   58751.96875 |     -60.14872 |      -5.43450 |      38.51993 |   55244.48047 |       9.09207 | 
    519.08386 |     222.35315 |     222.35315 |       0.00000 |      15.99177 |      16.99176 |      55.16859 |     137.76042 |     138.09950 |     138.84410 |     138.52815 |     158.53186 |     159.77895 |     159.77898 |       0.00377 |      -0.00222 |       0.00065 |       2.09922 |       0.27490 |     236.96892 |     235.56178 |       5.96220 |      -0.00709 |     236.94431 |      -3.86618 |      -0.01855 |      51.97070 |       4.47477 |     367.04675 |     380.45303 |       0.00000 |     382.53897 |      52.50000 |       5.00000 |  -36020.30078 |    -260.78989 |   58790.42969 |     -59.98344 |      -5.50498 |      38.38727 |   55478.50781 |       9.13059 | 
    520.08362 |     223.35287 |     223.35287 |       0.00000 |      15.99204 |      16.99204 |      55.16887 |     137.34561 |     137.73108 |     138.44176 |     138.12776 |     158.05452 |     159.31593 |     159.31596 |      -0.00038 |      -0.00372 |       0.00026 |       2.25243 |       0.02868 |     236.99667 |     235.58981 |       6.10895 |       0.02172 |     236.96878 |      -3.85974 |      -0.00491 |      51.97035 |       4.47390 |     351.27490 |     359.14838 |       0.00000 |     366.88269 |      52.50000 |       5.00000 |  -36080.19141 |    -266.28915 |   58828.73438 |     -59.82689 |      -5.48169 |      38.25008 |   55711.71875 |       9.16897 | 
    521.08368 |     224.35294 |     224.35294 |       0.00000 |      15.99232 |      16.99232 |      55.16915 |     136.94951 |     137.39139 |     138.06854 |     137.75133 |     157.59868 |     158.88644 |     158.88643 |       0.00462 |       0.00021 |      -0.00027 |       2.35990 |      -0.02087 |     236.99472 |     235.58813 |       6.24121 |       0.02105 |     236.97281 |      -3.88455 |       0.01428 |      51.97001 |       4.47303 |     335.52380 |     337.79953 |       0.00000 |     351.14539 |      52.50000 |       5.00000 |  -36139.93750 |    -271.78107 |   58866.92969 |     -59.66677 |      -5.49832 |      38.14060 |   55944.40234 |       9.20726 | 
    522.08362 |     225.35292 |     225.35292 |       0.00000 |      15.99260 |      16.99260 |      55.16942 |     136.60078 |     137.25769 |     137.90251 |     137.59880 |     157.19739 |     158.69539 |     158.69539 |       0.00728 |      -0.00143 |      -0.00039 |       2.73007 |      -0.01863 |     236.97318 |     235.56688 |       6.53011 |       0.00035 |     236.97186 |      -3.80330 |       0.01285 |      51.96966 |       4.47217 |     319.87231 |     316.97083 |       0.00000 |     335.40277 |      52.50000 |       5.00000 |  -36199.55859 |    -277.24191 |   58905.04297 |     -59.60106 |      -5.39217 |      38.09953 |   56176.54688 |       9.24547 | 
    523.08374 |     226.35303 |     226.35303 |       0.00000 |      15.99288 |      16.99288 |      55.16970 |     136.42883 |     137.37466 |     137.98958 |     137.72130 |     156.99950 |     158.79558 |     158.79558 |       0.00495 |      -0.00193 |      -0.00033 |       3.08516 |      -0.13818 |     236.95168 |     235.54565 |       6.65534 |       0.00512 |     236.95947 |      -3.57343 |       0.00853 |      51.96931 |       4.47130 |     304.87848 |     311.24969 |       0.00000 |     319.86581 |      52.50000 |       5.00000 |  -36259.18359 |    -282.50320 |   58943.16406 |     -59.64787 |      -5.11241 |      38.14823 |   56408.76953 |       9.28369 | 
    524.08380 |     227.35307 |     227.35307 |       0.00000 |      15.99315 |      16.99315 |      55.16998 |     136.50117 |     137.61188 |     138.19957 |     137.97279 |     157.08275 |     159.03723 |     159.03723 |      -0.00616 |       0.01174 |      -0.00020 |       3.11799 |      -0.05406 |     236.93182 |     235.52608 |       6.39744 |      -0.00448 |     236.93924 |      -3.28271 |       0.01452 |      51.96897 |       4.47044 |     290.96533 |     301.05649 |       0.00000 |     304.99185 |      52.50000 |       5.00000 |  -36318.87891 |    -287.43698 |   58981.35938 |     -59.74573 |      -4.76122 |      38.24161 |   56641.26172 |       9.32195 | 
    525.08368 |     228.35294 |     228.35294 |       0.00000 |      15.99343 |      16.99343 |      55.17026 |     136.81021 |     137.95580 |     138.51830 |     138.30200 |     157.43839 |     159.40402 |     159.40401 |      -0.00983 |      -0.00937 |       0.00096 |       2.53448 |       0.47354 |     236.95227 |     235.54680 |       5.73304 |      -0.07087 |     236.97278 |      -3.20223 |      -0.03900 |      51.96862 |       4.46957 |     277.88730 |     288.41394 |       0.00000 |     291.09018 |      52.50000 |       5.00000 |  -36378.69531 |    -292.11829 |   59019.62891 |     -59.91172 |      -4.67290 |      38.29794 |   56874.25000 |       9.36030 | 
    526.08350 |     229.35277 |     229.35277 |       0.00000 |      15.99371 |      16.99371 |      55.17054 |     137.27223 |     138.41235 |     138.94962 |     138.71928 |     157.97006 |     159.90036 |     159.90036 |      -0.00125 |      -0.00261 |       0.00147 |       2.28847 |       0.30611 |     237.02612 |     235.62094 |       5.58463 |      -0.01972 |     237.01291 |      -3.29947 |      -0.04477 |      51.96827 |       4.46870 |     264.60519 |     270.65359 |       0.00000 |     277.79184 |      52.50000 |       5.00000 |  -36438.69922 |    -296.86423 |   59057.95313 |     -60.11914 |      -4.80905 |      38.36949 |   57107.83203 |       9.39874 | 
    527.08368 |     230.35295 |     230.35295 |       0.00000 |      15.99399 |      16.99399 |      55.17081 |     137.75290 |     138.89534 |     139.40663 |     139.17178 |     158.52321 |     160.42630 |     160.42628 |       0.00058 |      -0.01116 |       0.00075 |       2.29098 |       0.15130 |     237.09561 |     235.69070 |       5.61393 |       0.03033 |     237.04729 |      -3.32614 |      -0.02249 |      51.96792 |       4.46782 |     251.01167 |     251.81676 |       0.00000 |     264.42572 |      52.50000 |       5.00000 |  -36498.94141 |    -301.70813 |   59096.37109 |     -60.33860 |      -4.85875 |      38.45737 |   57342.24609 |       9.43732 | 
    528.08356 |     231.35280 |     231.35280 |       0.00000 |      15.99426 |      16.99426 |      55.17109 |     138.22868 |     139.36314 |     139.84827 |     139.61847 |     159.07074 |     160.93452 |     160.93454 |      -0.00197 |       0.00088 |      -0.00139 |       2.24883 |      -0.68507 |     237.07703 |     235.67241 |       5.52966 |       0.11846 |     237.02139 |      -3.28514 |       0.05454 |      51.96757 |       4.46695 |     237.43149 |     233.81474 |       0.00000 |     250.88461 |      52.50000 |       5.00000 |  -36559.36328 |    -306.55072 |   59134.89063 |     -60.51552 |      -4.82373 |      38.60788 |   57577.29688 |       9.47600 | 
    529.08350 |     232.35275 |     232.35275 |       0.00000 |      15.99454 |      16.99454 |      55.17137 |     138.71371 |     139.82036 |     140.27933 |     140.05251 |     159.62889 |     161.43057 |     161.43056 |      -0.00164 |       0.00466 |      -0.00241 |       2.13663 |      -0.42387 |     236.95724 |     235.55290 |       5.39177 |       0.03435 |     236.95959 |      -3.25856 |       0.07946 |      51.96722 |       4.46607 |     223.96036 |     217.69038 |       0.00000 |     237.34042 |      52.50000 |       5.00000 |  -36619.95313 |    -311.36349 |   59173.59375 |     -60.66242 |      -4.80636 |      38.79290 |   57813.18750 |       9.51483 | 
    530.08350 |     233.35277 |     233.35277 |       0.00000 |      15.99482 |      16.99482 |      55.17165 |     139.19421 |     140.26547 |     140.69820 |     140.47350 |     160.18184 |     161.91260 |     161.91261 |      -0.00005 |       0.00937 |      -0.00133 |       2.08358 |      -0.23951 |     236.84082 |     235.43677 |       5.31927 |      -0.04777 |     236.90778 |      -3.23875 |       0.03618 |      51.96686 |       4.46518 |     210.53514 |     207.04103 |       0.00000 |     223.86143 |      52.50000 |       5.00000 |  -36680.68750 |    -316.16565 |   59212.47266 |     -60.81008 |      -4.79686 |      38.96400 |   58049.81641 |       9.55377 | 
    531.08350 |     234.35275 |     234.35275 |       0.00000 |      15.99510 |      16.99510 |      55.17192 |     139.64902 |     140.68279 |     141.08922 |     140.87178 |     160.70523 |     162.36258 |     162.36258 |      -0.00079 |       0.00095 |       0.00104 |       2.10676 |       0.41710 |     236.83286 |     235.42908 |       5.28422 |      -0.10973 |     236.90115 |      -3.18143 |      -0.04634 |      51.96651 |       4.46430 |     197.20677 |     194.10120 |       0.00000 |     210.44099 |      52.50000 |       5.00000 |  -36741.57813 |    -320.94135 |   59251.50391 |     -60.97882 |      -4.73858 |      39.08144 |   58287.07422 |       9.59282 | 
    532.08337 |     235.35266 |     235.35266 |       0.00000 |      15.99538 |      16.99538 |      55.17220 |     140.08203 |     141.07297 |     141.45337 |     141.24274 |     161.20352 |     162.78165 |     162.78166 |      -0.00412 |      -0.00245 |       0.00205 |       1.94665 |       0.26228 |     236.93100 |     235.52751 |       5.07055 |      -0.02770 |     236.93237 |      -3.12729 |      -0.07032 |      51.96615 |       4.46341 |     184.12936 |     187.34871 |       0.00000 |     197.15463 |      52.50000 |       5.00000 |  -36802.64453 |    -325.64313 |   59290.61719 |     -61.16160 |      -4.68283 |      39.15086 |   58525.03125 |       9.63198 | 
    533.08356 |     236.35281 |     236.35281 |       0.00000 |      15.99565 |      16.99565 |      55.17248 |     140.51564 |     141.47011 |     141.82443 |     141.60948 |     161.70251 |     163.20865 |     163.20866 |      -0.00044 |      -0.00107 |       0.00093 |       1.79702 |       0.08747 |     237.02124 |     235.61804 |       4.94876 |       0.05040 |     236.96005 |      -3.15499 |      -0.02206 |      51.96580 |       4.46252 |     171.05191 |     180.50325 |       0.00000 |     184.03648 |      52.50000 |       5.00000 |  -36863.90625 |    -330.34766 |   59329.80859 |     -61.33963 |      -4.73095 |      39.22175 |   58763.67578 |       9.67126 | 
    534.08344 |     237.35271 |     237.35271 |       0.00000 |      15.99593 |      16.99593 |      55.17276 |     140.92688 |     141.85388 |     142.18172 |     141.96786 |     162.17577 |     163.61981 |     163.61980 |       0.00297 |       0.00193 |      -0.00032 |       1.88147 |       0.13631 |     237.03281 |     235.62988 |       5.02101 |       0.03345 |     236.98422 |      -3.14279 |       0.02124 |      51.96544 |       4.46163 |     157.87033 |     171.88425 |       0.00000 |     170.91991 |      52.50000 |       5.00000 |  -36925.32813 |    -335.08621 |   59369.06250 |     -61.51199 |      -4.72800 |      39.29443 |   59002.83594 |       9.71062 | 
